name,role,profession,family,p index,year
ur-nigar{gar},,,,105832,65.0129
ur-nigar{gar},,,,134872,65.02
ur-nigar{gar},,,,101000,65.0201
ur-nigar{gar},,,,107674,65.0201
ur-nigar{gar},,,,212116,65.0201
ur-nigar{gar},,,,126657,65.0202
ur-nigar{gar},['recipient'],teÅ‹[approach],,126086,65.0204
ur-nigar{gar},,,,109533,65.0205
ur-nigar{gar},,,,126586,65.0205
ur-nigar{gar},,,,134973,65.0205
ur-nigar{gar},,,,303507,65.0205
ur-nigar{gar},,,,107675,65.0206
ur-nigar{gar},,,,123639,65.0206
ur-nigar{gar},,kaguruk[supervisor],,114325,65.0207
ur-nigar{gar},['recipient'],teÅ‹[approach],,303491,65.0209
ur-nigar{gar},,,,390936,65.0211
ur-nigar{gar},,,,123330,65.0213
ur-nigar{gar},,,,109534,65.0217
ur-nigar{gar},,,,212121,65.0218
ur-nigar{gar},,,,123352,65.0219
ur-nigar{gar},,,,452223,65.0226
ur-nigar{gar},['recipient'],teÅ‹[approach],,126012,65.0227
ur-nigar{gar},,,,118597,65.0228
ur-nigar{gar},,,,109535,65.0301
ur-nigar{gar},,,,320673,65.0301
ur-nigar{gar},,,,109536,65.0302
ur-nigar{gar},,,,143107,65.0303
ur-nigar{gar},,kaguruk[supervisor],,125515,65.0304
ur-nigar{gar},,,,142903,65.0307
ur-nigar{gar},,,,109537,65.0312
ur-nigar{gar},,,,125571,65.0315
ur-nigar{gar},,,,122705,65.0318
ur-nigar{gar},,,,114071,65.0319
ur-nigar{gar},,,,122562,65.032
ur-nigar{gar},,,,109538,65.0323
ur-nigar{gar},,,,118496,65.04
ur-nigar{gar},,,,143739,65.0401
ur-nigar{gar},,,,212102,65.0401
ur-nigar{gar},,kaguruk[supervisor],,117611,65.0402
ur-nigar{gar},,,,320977,65.0403
ur-nigar{gar},,,,210507,65.0406
ur-nigar{gar},,,,109540,65.0407
ur-nigar{gar},,,,303767,65.0407
ur-nigar{gar},,,,145437,65.0412
ur-nigar{gar},,,,107683,65.0416
ur-nigar{gar},,,,102699,65.0422
ur-nigar{gar},,,,109541,65.0423
ur-nigar{gar},,,,134974,65.0425
ur-nigar{gar},,,,107684,65.0427
ur-nigar{gar},,,,126167,65.05
ur-nigar{gar},,kaguruk[supervisor],,106313,65.0502
ur-nigar{gar},,,,303426,65.0502
ur-nigar{gar},,kaguruk[supervisor],,125457,65.0504
ur-nigar{gar},,,,126808,65.0504
ur-nigar{gar},,,,134267,65.0504
ur-nigar{gar},,,,303626,65.0504
ur-nigar{gar},,kaguruk[supervisor],,124641,65.0505
ur-nigar{gar},,,,211673,65.0505
ur-nigar{gar},,,,109544,65.0508
ur-nigar{gar},,,,470065,65.0508
ur-nigar{gar},,,,320568,65.0509
ur-nigar{gar},,,,109542,65.051
ur-nigar{gar},,,,122764,65.051
ur-nigar{gar},,,,320911,65.0511
ur-nigar{gar},,,,320619,65.0512
ur-nigar{gar},,,,107687,65.0513
ur-nigar{gar},,,,109543,65.0513
ur-nigar{gar},,,,122779,65.0513
ur-nigar{gar},,,,128833,65.0513
ur-nigar{gar},,kaguruk[supervisor],,113455,65.0516
ur-nigar{gar},['recipient'],teÅ‹[approach],,124476,65.0516
ur-nigar{gar},,,,320868,65.0517
ur-nigar{gar},,,,134268,65.0518
ur-nigar{gar},,,,320974,65.0518
ur-nigar{gar},,,,133940,65.0519
ur-nigar{gar},,,,112270,65.0523
ur-nigar{gar},,,,116830,65.0523
ur-nigar{gar},,,,116831,65.0523
ur-nigar{gar},,,,332356,65.0528
ur-nigar{gar},,,,145804,65.06
ur-nigar{gar},,,,303510,65.06
ur-nigar{gar},,,,211683,65.0604
ur-nigar{gar},,,,123344,65.0605
ur-nigar{gar},,,,133941,65.0606
ur-nigar{gar},,,,303752,65.0614
ur-nigar{gar},,,,320564,65.0619
ur-nigar{gar},,,,145805,65.0629
ur-nigar{gar},,,,104014,65.0701
ur-nigar{gar},,,,303804,65.0703
ur-nigar{gar},,,,134269,65.0708
ur-nigar{gar},,,,142421,65.0709
ur-nigar{gar},,,,101418,65.0711
ur-nigar{gar},,,,109545,65.0711
ur-nigar{gar},,,,134975,65.0715
ur-nigar{gar},,,,212181,65.0715
ur-nigar{gar},,,,123436,65.0717
ur-nigar{gar},,,,142422,65.0717
ur-nigar{gar},,,,133942,65.0719
ur-nigar{gar},,,,320611,65.0722
ur-nigar{gar},,,,129435,65.0723
ur-nigar{gar},,kaguruk[supervisor],,123464,65.0725
ur-nigar{gar},,,,124477,65.0726
ur-nigar{gar},,,,303801,65.0727
ur-nigar{gar},,,,109546,65.0728
ur-nigar{gar},['recipient'],teÅ‹[approach],,211682,65.0728
ur-nigar{gar},,,,123708,65.073
ur-nigar{gar},,,,303622,65.073
ur-nigar{gar},['source'],santanak[gardener],,112128,65.08
ur-nigar{gar},['recipient'],teÅ‹[approach],,200519,65.08
ur-nigar{gar},,,,123328,65.0801
ur-nigar{gar},,,,103751,65.0804
ur-nigar{gar},['recipient'],teÅ‹[approach],,320741,65.0804
ur-nigar{gar},['recipient'],teÅ‹[approach],,115498,65.0805
ur-nigar{gar},['representative'],,,123616,65.0805
ur-nigar{gar},['recipient'],teÅ‹[approach],,100978,65.0811
ur-nigar{gar},,,,134976,65.0811
ur-nigar{gar},,teÅ‹[approach],,118316,65.0812
ur-nigar{gar},,,,211589,65.0812
ur-nigar{gar},,,,133943,65.0814
ur-nigar{gar},,,,303539,65.0814
ur-nigar{gar},,teÅ‹[approach],,123669,65.0815
ur-nigar{gar},,,,303543,65.0816
ur-nigar{gar},['recipient'],teÅ‹[approach],,406778,65.0816
ur-nigar{gar},,,,332358,65.0818
ur-nigar{gar},['recipient'],teÅ‹[approach],,332358,65.0818
ur-nigar{gar},,kaguruk[supervisor],,125839,65.0821
ur-nigar{gar},['recipient'],teÅ‹[approach],,108787,65.0822
ur-nigar{gar},,,,109547,65.0823
ur-nigar{gar},,,,303530,65.0826
ur-nigar{gar},,,,105108,65.0829
ur-nigar{gar},,,,103730,65.09
ur-nigar{gar},,,,126503,65.09
ur-nigar{gar},,,,112244,65.0901
ur-nigar{gar},['recipient'],teÅ‹[approach],,117303,65.0901
ur-nigar{gar},['recipient'],teÅ‹[approach],,107695,65.0904
ur-nigar{gar},,kaguruk[supervisor],,210100,65.0904
ur-nigar{gar},['representative'],,,248676,65.0906
ur-nigar{gar},['recipient'],teÅ‹[approach],,106318,65.0907
ur-nigar{gar},,,,109548,65.0914
ur-nigar{gar},['recipient'],teÅ‹[approach],,136093,65.0917
ur-nigar{gar},,,,109549,65.0927
ur-nigar{gar},,,,128852,65.093
ur-nigar{gar},,,,103709,65.1001
ur-nigar{gar},['representative'],,,107697,65.1002
ur-nigar{gar},['recipient'],teÅ‹[approach],,303612,65.1002
ur-nigar{gar},['recipient'],teÅ‹[approach],,123614,65.1003
ur-nigar{gar},,,,133944,65.1004
ur-nigar{gar},,,,303481,65.1004
ur-nigar{gar},,,,142423,65.1005
ur-nigar{gar},['recipient'],teÅ‹[approach],,303563,65.1007
ur-nigar{gar},['recipient'],teÅ‹[approach],,107700,65.1012
ur-nigar{gar},,,,109550,65.1012
ur-nigar{gar},,,,109551,65.1014
ur-nigar{gar},,,,109552,65.1015
ur-nigar{gar},['representative'],,,107704,65.1021
ur-nigar{gar},,kaguruk[supervisor],,375855,65.1026
ur-nigar{gar},,,,122169,65.11
ur-nigar{gar},,,,117202,65.1101
ur-nigar{gar},['recipient'],teÅ‹[approach],,126500,65.1104
ur-nigar{gar},,,,320755,65.1104
ur-nigar{gar},,,,134978,65.1105
ur-nigar{gar},,,,123585,65.1107
ur-nigar{gar},,,,129436,65.1107
ur-nigar{gar},,,,134977,65.1107
ur-nigar{gar},,,,123640,65.1109
ur-nigar{gar},['recipient'],teÅ‹[approach],,123395,65.111
ur-nigar{gar},,,,126424,65.1113
ur-nigar{gar},,,,210429,65.1114
ur-nigar{gar},,,,115839,65.1118
ur-nigar{gar},,,,320739,65.1119
ur-nigar{gar},,,,109554,65.112
ur-nigar{gar},,,,118464,65.112
ur-nigar{gar},,,,114060,65.1121
ur-nigar{gar},,,,123293,65.1121
ur-nigar{gar},,,,112250,65.1122
ur-nigar{gar},,,,131871,65.1122
ur-nigar{gar},,,,104032,65.1123
ur-nigar{gar},,,,124858,65.1129
ur-nigar{gar},['recipient'],teÅ‹[approach],,124478,65.1207
ur-nigar{gar},,,,131880,65.1208
ur-nigar{gar},,,,109555,66.01
ur-nigar{gar},,,,123557,66.0101
ur-nigar{gar},,,,114327,66.0102
ur-nigar{gar},['recipient'],teÅ‹[approach],,126497,66.0107
ur-nigar{gar},,,,122712,66.011
ur-nigar{gar},,,,124645,66.0111
ur-nigar{gar},,Å¡u[hand],,133945,66.0114
ur-nigar{gar},,,,129437,66.0115
ur-nigar{gar},,,,303479,66.0118
ur-nigar{gar},,,,113619,66.0123
ur-nigar{gar},,,,133973,66.0317
ur-nigar{gar},,,,103533,66.0324
ur-nigar{gar},,,,123312,66.06
ur-nigar{gar},['recipient'],teÅ‹[approach],,125842,66.0606
ur-nigar{gar},,teÅ‹[approach],,122635,66.061
ur-nigar{gar},['recipient'],teÅ‹[approach],,116832,66.0613
ur-nigar{gar},,,,107692,66.0618
ur-nigar{gar},,,,115407,66.0623
ur-nigar{gar},,,,107709,66.0625
ur-nigar{gar},,,,390787,66.063
ur-nigar{gar},['intermediary'],,,131575,66.07
ur-nigar{gar},,,,131575,66.07
ur-nigar{gar},,,,143773,66.07
ur-nigar{gar},,,,143773,66.07
ur-nigar{gar},['recipient'],teÅ‹[approach],,111975,66.0705
ur-nigar{gar},,kaguruk[supervisor],,123664,66.071
ur-nigar{gar},,,,103344,66.0712
ur-nigar{gar},,,,125888,66.0713
ur-nigar{gar},['recipient'],teÅ‹[approach],,107712,66.0714
ur-nigar{gar},,,,103719,66.0722
ur-nigar{gar},,,,128820,66.0722
ur-nigar{gar},,,,103078,66.0724
ur-nigar{gar},,,,131996,66.0724
ur-nigar{gar},,,,303533,66.0725
ur-nigar{gar},,,,107714,66.0726
ur-nigar{gar},,,,123380,66.0728
ur-nigar{gar},,,,131920,66.0728
ur-nigar{gar},['recipient'],teÅ‹[approach],,107716,66.08
ur-nigar{gar},,,,200546,66.08
ur-nigar{gar},,,,235938,66.08
ur-nigar{gar},,santanak[gardener],,116883,66.0813
ur-nigar{gar},,,,131954,66.0813
ur-nigar{gar},,santanak[gardener],,101844,66.0813
ur-nigar{gar},,,,123521,66.082
ur-nigar{gar},,,,101770,66.0821
ur-nigar{gar},,,,303729,66.0822
ur-nigar{gar},['representative'],,,321022,66.0822
ur-nigar{gar},,,,107718,66.0825
ur-nigar{gar},,kaguruk[supervisor],,429788,66.0826
ur-nigar{gar},,,,126811,66.0829
ur-nigar{gar},,,,122136,66.09
ur-nigar{gar},,,,134270,66.0902
ur-nigar{gar},,,,218013,66.0903
ur-nigar{gar},,kaguruk[supervisor],,124815,66.0907
ur-nigar{gar},,,,211658,66.0907
ur-nigar{gar},,,,113595,66.091
ur-nigar{gar},,,,107721,66.0915
ur-nigar{gar},,kaguruk[supervisor],,123401,66.0917
ur-nigar{gar},,,,303725,66.0917
ur-nigar{gar},,,,124480,66.0922
ur-nigar{gar},['recipient'],teÅ‹[approach],,124479,66.0923
ur-nigar{gar},,,,107722,66.0926
ur-nigar{gar},,kuÅ¡[official],,427679,66.1
ur-nigar{gar},,,,107723,66.1002
ur-nigar{gar},,,,123705,66.1002
ur-nigar{gar},,,,303665,66.1007
ur-nigar{gar},,kaguruk[supervisor],,212068,66.1014
ur-nigar{gar},,,,212067,66.1018
ur-nigar{gar},['recipient'],teÅ‹[approach],,123634,66.103
ur-nigar{gar},,,,218250,66.11
ur-nigar{gar},,,,218250,66.11
ur-nigar{gar},,,,126060,66.1108
ur-nigar{gar},,,,107727,66.111
ur-nigar{gar},,,,320733,66.1111
ur-nigar{gar},,,,320917,66.1117
ur-nigar{gar},,,,107728,66.112
ur-nigar{gar},,,,106176,66.1127
ur-nigar{gar},,,,320984,66.1127
ur-nigar{gar},,,,126461,66.1212
ur-nigar{gar},,,,211662,66.1213
ur-nigar{gar},,,,303483,66.1214
ur-nigar{gar},,,,210311,66.1216
ur-nigar{gar},,,,142788,66.122
ur-nigar{gar},,,,390911,66.1223
ur-nigar{gar},,,,128834,66.1225
ur-nigar{gar},,,,104029,66.1228
ur-nigar{gar},,,,107260,67
ur-nigar{gar},,,,131878,67
ur-nigar{gar},,,,133947,67
ur-nigar{gar},['recipient'],teÅ‹[approach],,112254,67.0106
ur-nigar{gar},,,,123732,67.0106
ur-nigar{gar},['recipient'],teÅ‹[approach],,101774,67.0108
ur-nigar{gar},,,,129439,67.013
ur-nigar{gar},,,,109559,67.0203
ur-nigar{gar},,,,320859,67.0206
ur-nigar{gar},,,,320914,67.0213
ur-nigar{gar},,kaguruk[supervisor],,112959,67.0216
ur-nigar{gar},['recipient'],teÅ‹[approach],,106328,67.0217
ur-nigar{gar},,kaguruk[supervisor],,107730,67.022
ur-nigar{gar},,,,109560,67.0223
ur-nigar{gar},,,,107732,67.0301
ur-nigar{gar},,,,103314,67.0302
ur-nigar{gar},,,,126335,67.0302
ur-nigar{gar},,,,122552,67.0304
ur-nigar{gar},,,,102703,67.0312
ur-nigar{gar},,,,123733,67.0321
ur-nigar{gar},,,,126582,67.0322
ur-nigar{gar},,,,320547,67.0323
ur-nigar{gar},,,,100191,67.0324
ur-nigar{gar},,,,116835,67.0324
ur-nigar{gar},,,,132061,67.0324
ur-nigar{gar},,,,390996,67.04
ur-nigar{gar},,,,113620,67.0402
ur-nigar{gar},,,,131940,67.0402
ur-nigar{gar},['recipient'],teÅ‹[approach],,122193,67.0403
ur-nigar{gar},,,,124197,67.0403
ur-nigar{gar},,,,303473,67.0404
ur-nigar{gar},,,,134979,67.0409
ur-nigar{gar},['recipient'],teÅ‹[approach],,112233,67.0413
ur-nigar{gar},,,,100265,67.0416
ur-nigar{gar},,,,107739,67.0417
ur-nigar{gar},['recipient'],teÅ‹[approach],,210463,67.042
ur-nigar{gar},,,,122594,67.0425
ur-nigar{gar},,,,113625,67.0428
ur-nigar{gar},,,,134271,67.043
ur-nigar{gar},,,,103904,67.05
ur-nigar{gar},,,,131969,67.0501
ur-nigar{gar},,,,212096,67.0503
ur-nigar{gar},,,,102446,67.0504
ur-nigar{gar},,,,130329,67.0509
ur-nigar{gar},,,,134187,67.0511
ur-nigar{gar},,,,134980,67.0511
ur-nigar{gar},,,,122666,67.0514
ur-nigar{gar},,,,142424,67.0514
ur-nigar{gar},,,,406847,67.052
ur-nigar{gar},,,,126514,67.0523
ur-nigar{gar},,,,303784,67.0524
ur-nigar{gar},,,,105838,67.0525
ur-nigar{gar},,,,107744,67.0526
ur-nigar{gar},,,,320913,67.0528
ur-nigar{gar},,,,320552,67.0529
ur-nigar{gar},['recipient'],teÅ‹[approach],,125817,67.0602
ur-nigar{gar},,,,118601,67.0604
ur-nigar{gar},['recipient'],teÅ‹[approach],,303748,67.0616
ur-nigar{gar},,,,102447,67.0705
ur-nigar{gar},,,,132040,67.0705
ur-nigar{gar},,,,210505,67.0705
ur-nigar{gar},,,,210428,67.0707
ur-nigar{gar},,,,133948,67.0712
ur-nigar{gar},,,,126437,67.0715
ur-nigar{gar},,,,113628,67.0721
ur-nigar{gar},,,,320683,67.0722
ur-nigar{gar},,,,118591,67.0724
ur-nigar{gar},,,,126809,67.0724
ur-nigar{gar},,,,128835,67.0726
ur-nigar{gar},,,,235279,67.0726
ur-nigar{gar},,,,320994,67.0726
ur-nigar{gar},,,,122568,67.0728
ur-nigar{gar},,,,142425,67.0729
ur-nigar{gar},,,,143884,67.0803
ur-nigar{gar},,,,122595,67.0805
ur-nigar{gar},,,,406899,67.0807
ur-nigar{gar},,,,107747,67.0811
ur-nigar{gar},['recipient'],teÅ‹[approach],,109563,67.0813
ur-nigar{gar},,,,134981,67.0816
ur-nigar{gar},,,,109564,67.0817
ur-nigar{gar},['recipient'],teÅ‹[approach],,102819,67.082
ur-nigar{gar},,,,136059,67.0821
ur-nigar{gar},,,,123766,67.0826
ur-nigar{gar},,,,303462,67.0826
ur-nigar{gar},,,,112252,67.0827
ur-nigar{gar},,,,303471,67.0902
ur-nigar{gar},,,,134982,67.0905
ur-nigar{gar},,,,117208,67.0907
ur-nigar{gar},,,,109567,67.0908
ur-nigar{gar},,,,212139,67.0909
ur-nigar{gar},,,,118299,67.0911
ur-nigar{gar},,,,303445,67.0912
ur-nigar{gar},,,,103537,67.0915
ur-nigar{gar},,,,126058,67.0919
ur-nigar{gar},['recipient'],teÅ‹[approach],,109568,67.092
ur-nigar{gar},,,,320593,67.092
ur-nigar{gar},['recipient'],teÅ‹[approach],,201360,67.0928
ur-nigar{gar},,,,124165,67.0929
ur-nigar{gar},,,,133949,67.093
ur-nigar{gar},,,,212079,67.1001
ur-nigar{gar},,,,131723,67.1004
ur-nigar{gar},,,,303523,67.1009
ur-nigar{gar},,,,115418,67.1018
ur-nigar{gar},,,,116837,67.1018
ur-nigar{gar},,,,406903,67.1019
ur-nigar{gar},,,,116836,67.1021
ur-nigar{gar},,,,124648,67.1022
ur-nigar{gar},,,,124210,67.1023
ur-nigar{gar},['recipient'],teÅ‹[approach],,122665,67.1024
ur-nigar{gar},,,,303535,67.1101
ur-nigar{gar},,,,132046,67.1104
ur-nigar{gar},,,,109569,67.1105
ur-nigar{gar},['recipient'],teÅ‹[approach],,124531,67.1105
ur-nigar{gar},,,,124166,67.1114
ur-nigar{gar},,,,107756,67.1123
ur-nigar{gar},,,,107757,67.1123
ur-nigar{gar},,,,107758,67.1128
ur-nigar{gar},,,,127403,67.12
ur-nigar{gar},,,,303448,67.1203
ur-nigar{gar},,,,107760,67.1204
ur-nigar{gar},,,,131998,67.1208
ur-nigar{gar},,,,303799,67.1209
ur-nigar{gar},,,,100211,67.1211
ur-nigar{gar},,,,303578,67.1213
ur-nigar{gar},,,,406885,67.1217
ur-nigar{gar},,,,126458,67.1218
ur-nigar{gar},,,,116834,67.1221
ur-nigar{gar},,,,126423,67.1223
ur-nigar{gar},,,,408002,67.1224
ur-nigar{gar},,,,303570,67.1225
ur-nigar{gar},,,,122639,67.1226
ur-nigar{gar},,,,320586,67.1227
ur-nigar{gar},,,,406917,67.1227
ur-nigar{gar},,,,118602,67.1228
ur-nigar{gar},['recipient'],teÅ‹[approach],,116841,68.0019
ur-nigar{gar},,,,332327,68.01
ur-nigar{gar},,,,332327,68.01
ur-nigar{gar},,,,406823,68.01
ur-nigar{gar},,,,124532,68.0101
ur-nigar{gar},,,,126312,68.0101
ur-nigar{gar},,,,126312,68.0101
ur-nigar{gar},['recipient'],teÅ‹[approach],,143923,68.0101
ur-nigar{gar},,,,105109,68.0103
ur-nigar{gar},,,,130510,68.0104
ur-nigar{gar},,,,320571,68.0106
ur-nigar{gar},,,,118639,68.0107
ur-nigar{gar},,,,132129,68.0115
ur-nigar{gar},,,,320612,68.0117
ur-nigar{gar},,,,107763,68.0118
ur-nigar{gar},,,,116838,68.0121
ur-nigar{gar},,,,107987,68.0127
ur-nigar{gar},,,,118604,68.0129
ur-nigar{gar},,,,416209,68.02
ur-nigar{gar},,,,105851,68.0201
ur-nigar{gar},,,,107764,68.0206
ur-nigar{gar},,,,133950,68.0208
ur-nigar{gar},,,,126208,68.0213
ur-nigar{gar},,,,134985,68.0213
ur-nigar{gar},['recipient'],teÅ‹[approach],,212109,68.0218
ur-nigar{gar},,,,131952,68.0225
ur-nigar{gar},,,,123734,68.0302
ur-nigar{gar},['recipient'],teÅ‹[approach],,107765,68.0304
ur-nigar{gar},,,,128836,68.0304
ur-nigar{gar},,,,101421,68.0306
ur-nigar{gar},,,,124533,68.0307
ur-nigar{gar},,,,128837,68.0319
ur-nigar{gar},,,,320536,68.0319
ur-nigar{gar},,,,303443,68.0322
ur-nigar{gar},,,,109582,68.0323
ur-nigar{gar},,,,109583,68.0324
ur-nigar{gar},,,,129440,68.0329
ur-nigar{gar},,,,452242,68.0329
ur-nigar{gar},,,,131894,68.033
ur-nigar{gar},,,,303444,68.033
ur-nigar{gar},,,,126434,68.04
ur-nigar{gar},,,,123194,68.04
ur-nigar{gar},,,,122545,68.0401
ur-nigar{gar},,,,124211,68.0402
ur-nigar{gar},,,,106331,68.0405
ur-nigar{gar},,,,131858,68.0407
ur-nigar{gar},,,,145559,68.0407
ur-nigar{gar},,,,200031,68.0409
ur-nigar{gar},,,,103647,68.0411
ur-nigar{gar},,,,131983,68.0411
ur-nigar{gar},,,,123768,68.042
ur-nigar{gar},,,,133951,68.0421
ur-nigar{gar},,,,133952,68.0425
ur-nigar{gar},,,,134986,68.0425
ur-nigar{gar},,,,105856,68.0501
ur-nigar{gar},,,,320583,68.0503
ur-nigar{gar},,,,131961,68.0511
ur-nigar{gar},,,,320759,68.0513
ur-nigar{gar},,,,303782,68.0518
ur-nigar{gar},,,,126515,68.052
ur-nigar{gar},,,,320517,68.052
ur-nigar{gar},,,,109587,68.0523
ur-nigar{gar},,,,109588,68.0524
ur-nigar{gar},,,,126425,68.0525
ur-nigar{gar},,,,123735,68.0526
ur-nigar{gar},,,,211655,68.0528
ur-nigar{gar},,,,105843,68.06
ur-nigar{gar},,,,109248,68.06
ur-nigar{gar},,,,320582,68.0604
ur-nigar{gar},,,,320514,68.0606
ur-nigar{gar},,,,320807,68.0615
ur-nigar{gar},,,,113626,68.062
ur-nigar{gar},,,,126494,68.0622
ur-nigar{gar},,,,320624,68.0622
ur-nigar{gar},,,,136066,68.0625
ur-nigar{gar},,,,132038,68.0626
ur-nigar{gar},,,,132011,68.0627
ur-nigar{gar},,,,126492,68.0628
ur-nigar{gar},,,,141937,68.07
ur-nigar{gar},,,,210313,68.0707
ur-nigar{gar},,,,133953,68.0712
ur-nigar{gar},,,,123736,68.0714
ur-nigar{gar},,,,320656,68.0715
ur-nigar{gar},,,,125020,68.072
ur-nigar{gar},,,,109592,68.0722
ur-nigar{gar},,,,406884,68.0726
ur-nigar{gar},,,,100338,68.08
ur-nigar{gar},,,,234951,68.08
ur-nigar{gar},,,,408141,68.0808
ur-nigar{gar},,,,125533,68.0816
ur-nigar{gar},,,,201398,68.0818
ur-nigar{gar},,,,406891,68.0818
ur-nigar{gar},,,,126475,68.0819
ur-nigar{gar},,,,134987,68.0822
ur-nigar{gar},,,,105864,68.0826
ur-nigar{gar},['recipient'],teÅ‹[approach],,102705,68.09
ur-nigar{gar},['recipient'],teÅ‹[approach],,143924,68.09
ur-nigar{gar},['recipient'],teÅ‹[approach],,143924,68.09
ur-nigar{gar},,,,134272,68.0905
ur-nigar{gar},,,,133954,68.0921
ur-nigar{gar},,,,107771,68.0928
ur-nigar{gar},,,,320828,68.0928
ur-nigar{gar},,,,126421,68.1001
ur-nigar{gar},,,,107772,68.1002
ur-nigar{gar},,,,320573,68.1004
ur-nigar{gar},,,,303837,68.1007
ur-nigar{gar},,,,320757,68.1008
ur-nigar{gar},,,,407961,68.101
ur-nigar{gar},,,,320584,68.1019
ur-nigar{gar},,,,123738,68.1026
ur-nigar{gar},['recipient'],teÅ‹[approach],,133955,68.1026
ur-nigar{gar},,,,107773,68.1027
ur-nigar{gar},,,,109597,68.1029
ur-nigar{gar},,,,107774,68.11
ur-nigar{gar},,,,131066,68.11
ur-nigar{gar},,,,292620,68.11
ur-nigar{gar},,,,142426,68.1101
ur-nigar{gar},,,,320617,68.1104
ur-nigar{gar},['recipient'],teÅ‹[approach],,124534,68.1106
ur-nigar{gar},,,,212117,68.1106
ur-nigar{gar},['recipient'],teÅ‹[approach],,134273,68.1107
ur-nigar{gar},,,,107775,68.1111
ur-nigar{gar},['recipient'],teÅ‹[approach],,126396,68.1113
ur-nigar{gar},,,,109600,68.1114
ur-nigar{gar},['representative'],,,133922,68.1115
ur-nigar{gar},,,,123739,68.1116
ur-nigar{gar},,,,131856,68.112
ur-nigar{gar},,,,131957,68.112
ur-nigar{gar},,,,129441,68.1127
ur-nigar{gar},['recipient'],teÅ‹[approach],,133956,68.1127
ur-nigar{gar},,,,212061,68.1128
ur-nigar{gar},,,,303583,68.1203
ur-nigar{gar},,,,134984,68.1204
ur-nigar{gar},,,,122754,68.1206
ur-nigar{gar},,,,109603,68.1207
ur-nigar{gar},,,,406883,68.1207
ur-nigar{gar},,,,210322,68.1208
ur-nigar{gar},,,,126467,68.1212
ur-nigar{gar},,,,136290,68.1213
ur-nigar{gar},,,,109606,68.122
ur-nigar{gar},,,,128838,68.122
ur-nigar{gar},,,,118609,68.1225
ur-nigar{gar},,,,406886,68.1227
ur-nigar{gar},,,,116840,68.1229
ur-nigar{gar},,kuÅ¡[official],,131090,69
ur-nigar{gar},,,,320590,69.01
ur-nigar{gar},,,,110440,69.0106
ur-nigar{gar},,,,128840,69.0109
ur-nigar{gar},,,,303472,69.011
ur-nigar{gar},,,,127839,69.0112
ur-nigar{gar},,,,107779,69.0113
ur-nigar{gar},,,,133989,69.0114
ur-nigar{gar},,,,303776,69.0117
ur-nigar{gar},,,,406893,69.0117
ur-nigar{gar},,,,107780,69.0118
ur-nigar{gar},,,,128841,69.0119
ur-nigar{gar},,,,303584,69.012
ur-nigar{gar},,,,109608,69.0126
ur-nigar{gar},,,,128596,69.0126
ur-nigar{gar},,,,103463,69.0204
ur-nigar{gar},,,,107781,69.0207
ur-nigar{gar},,,,124168,69.0215
ur-nigar{gar},,,,218014,69.0221
ur-nigar{gar},,,,134101,69.0223
ur-nigar{gar},,,,124169,69.0226
ur-nigar{gar},['intermediary'],,,134702,69.03
ur-nigar{gar},,,,107782,69.0302
ur-nigar{gar},['recipient'],teÅ‹[approach],,123743,69.0309
ur-nigar{gar},,,,303634,69.0313
ur-nigar{gar},,,,320973,69.0314
ur-nigar{gar},,,,104010,69.0319
ur-nigar{gar},,,,100268,69.0327
ur-nigar{gar},,,,113158,69.0401
ur-nigar{gar},,,,303772,69.0406
ur-nigar{gar},,,,320737,69.0406
ur-nigar{gar},['source'],,,131082,69.0407
ur-nigar{gar},,,,406908,69.0501
ur-nigar{gar},,,,218015,69.0504
ur-nigar{gar},,,,100331,69.062
ur-nigar{gar},['intermediary'],sukkal[secretary],,143939,69.0713
ur-nigar{gar},,,,124482,69.0904
ur-nigar{gar},,,,109222,69.1
ur-nigar{gar},,,,134690,69.1
ur-nigar{gar},['intermediary'],kuÅ¡[official],,136235,70.0404
ur-nigar{gar},['intermediary'],kuÅ¡[official],,124963,70.07
ur-nigar{gar},['intermediary'],kuÅ¡[official],,131606,70.09
ur-nigar{gar},['intermediary'],kuÅ¡[official],,144026,70.1
ur-nigar{gar},,,,126734,70.1207
ur-nigar{gar},['source'],kuÅ¡[official],,106341,71.01
ur-nigar{gar},,,,111981,71.0123
ur-nigar{gar},,nubanda[overseer],,112842,71.0319
ur-nigar{gar},,kuÅ¡[official],,248672,71.06
ur-nigar{gar},,,,107835,71.062
ur-nigar{gar},,,,128602,71.071
ur-nigar{gar},,nubanda[overseer],,123824,71.0717
ur-nigar{gar},,,,212004,71.0726
ur-nigar{gar},,Å¡eÅ¡[brother],,123825,71.0814
ur-nigar{gar},,nubanda[overseer],,114068,71.0825
ur-nigar{gar},,eÅ¡[shrine],,100983,71.1201
ur-nigar{gar},,eÅ¡[shrine],,118472,71.1229
ur-nigar{gar},['recipient'],,,115457,72.08
ur-nigar{gar},,,,115457,72.08
ur-nigar{gar},['intermediary'],,,101457,72.1013
ur-nigar{gar},,dumu[child],,111920,72.11
ur-nigar{gar},,,,131595,73.0512
ur-nigar{gar},['recipient'],teÅ‹[approach],,201441,73.1008
ur-nigar{gar},,,,461500,73.12
ur-nigar{gar},,,,124660,74.05
ur-nigar{gar},,muhaldim[cook],,125994,74.0815
